# Searching for substation nr 10640.2 in v2.temperature.inv
# FRANKFURT-AM-MAIN   GERMANY   (GERMANY)
# coordinates:  50.10N,    8.70E,  109m
# Near WMO station code: 10640.2 FRANKFURT-AM-MAIN             
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: FRANKFURT-AM-MAIN
# station_country :: GERMANY
# station_code :: 10640.2
# latitude ::   50.10 degrees_north
# longitude ::    8.70 degrees_east
# elevation ::      109 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=10640.2
# prcp from v2.prcp [mm/month]
 1918   66.0   13.0   31.0   69.0   32.0   44.0   37.0   49.0   90.0   43.0   18.0   87.0
 1919   33.0   53.0   56.0   52.0   27.0   18.0  124.0   47.0   42.0   29.0   92.0   85.0
 1920   93.0   20.0   29.0   81.0   31.0   13.0  111.0   63.0   63.0   20.0   14.0   62.0
 1921   68.5   12.4   19.0    4.9   64.3   30.4    1.0   68.1    8.8   20.1   28.0   34.2
 1922   52.3   43.2   50.1  101.4   22.6   47.6   59.2  210.5  109.2   50.8   72.9   67.1
 1923   40.2   54.2   26.8   18.1  113.5   53.5   52.5   44.5   62.6  169.0   70.6   61.3
 1924   32.8   29.3   29.8   58.8   69.8  125.3   87.3  146.5   73.8   33.9   82.8   17.5
 1925   40.6   33.7   24.7   42.9   24.3   27.4   66.5   72.4   82.1   48.7   61.1   89.3
 1926   59.1   60.5   21.7   31.9   71.6   97.2   50.6   33.5   14.2   78.7   56.1   24.5
 1927   50.1   48.5   57.2   51.6   28.9   75.7   50.0  110.3   74.5   19.3   79.3   41.1
 1928   49.9   64.0   36.1  101.3   31.3   46.7   26.4   83.2   23.2   89.9  103.1   59.8
 1929   30.4   28.7    3.3   23.6   18.7   68.4   66.2   15.9   22.4   92.5   52.9   82.8
 1930   33.6   34.8   46.2   45.2   75.6  134.7  122.1   92.7   53.5   92.8  112.2   40.5
 1931   80.0   48.0   18.0   60.0   97.0   85.0   92.0  196.2   40.0   43.0   28.0   52.0
 1932   57.0    4.0   24.0   55.0   75.0   60.0  115.0  111.0  100.0  131.0   50.0   10.0
 1933   35.0   31.0   33.0    8.0   74.0   98.0   28.0   50.0   61.0   54.0   39.0    8.0
 1934   42.0   10.0   51.0   35.0   32.0  103.0   35.0   71.0   66.0   76.0   44.0   57.0
 1935   49.0   60.0   21.0  104.0   51.0  120.0   10.0   80.0   71.0   52.0   36.0   66.0
 1936   92.0   52.0   28.0   79.0   19.0   73.0  106.0   76.0   88.0   46.0   40.0   41.0
 1937   85.0   94.0   44.0   87.0   23.0   82.0   24.0   37.0   39.0   15.0   18.0   37.0
 1938   92.0   29.0   10.0   24.0   66.0   15.0  105.0  128.0   30.0   71.0   57.0   37.0
 1939   93.0   15.0   56.1   53.9   51.8   53.0   60.9   67.6   67.0  143.1  120.5   36.3
 1940   39.0   42.5   74.1   60.1   46.7   45.5  188.4   40.4  125.9   32.4   97.6   52.7
 1941   87.8   50.8   67.4   38.4   56.6   65.2   75.5  158.4   14.3   63.8   33.1   47.0
 1942   54.3   21.0   42.8   26.7   72.4   72.9  107.8   16.4   45.7   34.7   47.3   21.5
 1943   41.9   21.7   18.4   47.8   36.1   73.8   61.2   50.3   51.9    5.5   85.1   19.9
 1944   50.1   46.7   26.2   22.4    2.1  120.8   71.5   21.2   81.5   49.6  117.0   92.4
 1945   74.6   80.3    5.0   45.0   80.0   85.2   38.3  152.6   47.0    7.8   29.9   63.4
 1946   37.6  100.1   23.9   22.9   75.1  145.8   27.6   48.7   77.3   25.9   31.2   52.4
 1947   36.3   42.7   98.9   42.6   41.2   36.1   96.0    5.5   12.8   15.8   89.8  129.8
 1948  106.3   50.5   25.1   41.5   86.7   43.7   91.5   99.8   15.5   38.9   26.1   17.8
 1949   25.4   19.8   38.0   17.3   68.7   29.0   10.5  117.1   32.7   47.6   40.9   68.2
 1950   19.2   72.0    5.2   85.8   66.4   96.4   96.8   77.1   60.4   19.5  123.5   76.0
 1951   77.0   38.0   59.0   37.0   61.0   81.0   31.0   48.0   60.0   10.0   75.0   29.0
 1952   81.0   47.0   83.0   39.0   24.0   67.0   43.0   57.0   97.0   76.0  113.0   96.0
 1953    9.0   38.0    5.0   50.0   44.0  111.0   63.0   40.0   24.0   47.0    8.0   27.0
 1954   48.0   26.0   24.0   35.0   40.0   45.0   61.0   76.0   98.0   60.0   38.0  100.0
 1955   55.0   62.0   31.0   10.0   66.0   83.0   72.0   59.0   39.0   30.0   26.0   99.0
 1956   70.0   12.0   23.0   75.0   54.0  106.0   88.0  108.0   56.0   65.0   46.0   38.0
 1957   47.0  107.0   69.0   21.0   42.0   37.0   69.0   71.0  131.0   37.0   15.0   40.0
 1958   61.0   82.0   37.0   21.0  115.0   98.0   54.0  161.0   40.0   55.0   32.0   74.0
 1959   52.0    3.0   41.0   49.0   18.0   53.0   52.0   22.0    4.0   34.0   34.0   53.0
 1960   48.0   46.0   23.0   27.0   71.0   19.0   95.0  135.0   34.0  131.0   69.0   85.0
 1961   62.0   32.0   14.0   59.0   74.0  182.0  123.0   55.0   39.0   67.0   85.0   48.0
 1962   49.0   58.0   64.0   51.0   63.0    9.0   29.0   56.0   35.0   15.0   41.0   72.0
 1963   18.0   23.0   80.0   30.0   41.0   63.0   56.0  135.0   46.0   45.0   80.0    7.0
 1964   15.0   30.0   48.0   41.0   27.0   24.0   14.0   25.0   34.0   54.0  132.0   16.0
 1965   95.0   22.0   68.0  110.0   60.0  161.0  124.0   48.0  110.0    5.0  135.0  115.0
 1966   31.0   45.0   42.0  104.0   38.0  112.0   87.0  143.0   24.0   83.0   79.0  101.0
 1967   33.0   38.0   49.0   47.0   77.0   45.0   49.0  120.0   90.0   80.0   55.0   52.0
 1968   60.0   58.0   37.0   68.0   48.0   55.0   68.0  176.0   94.0   50.0   19.0   32.0
 1969   23.0   42.0   59.0   66.0   83.0   72.0   29.0  109.0   10.0    8.0   58.0   23.0
 1970   58.0   87.0   27.0   71.0   57.0   57.0  105.0   31.0   46.0   47.0   28.0   56.0
 1971   32.0   11.0   16.0   30.0   71.0  104.0   18.0   58.0   15.0   17.0   67.0   13.0
 1972   21.0    8.0   25.0   55.0   66.0  113.0   57.0   64.0   25.0   27.0   88.0   11.0
 1973   21.0   13.0    7.0   23.0   81.0   22.0   72.0   40.0   26.0   78.0   43.0   42.0
 1974   43.0   43.0   47.0   11.0   49.0   61.0   70.0   48.0   52.0   94.0   58.0   74.0
 1975   74.0   19.0   55.0   58.0   33.0   75.0   95.0   88.0   55.0   21.0   48.0   15.0
 1976   43.7   23.2   21.2   28.3   16.3   10.7   55.4   11.5   41.4   29.2   50.1   35.8
 1977   59.0  118.8   40.9   37.0   20.3   61.1   40.8  107.8   14.4   57.6   84.6   59.7
 1978   32.2   28.4   79.8   30.4  157.7   42.3   56.1   21.4   49.4   39.1    6.6  103.8
 1979   26.8   47.9   84.3   76.2   52.4   56.9   48.4   64.1   28.2   47.2   93.4  130.1
 1980   35.6   48.3   56.5   48.1   68.8   96.0  143.7   46.3   38.8   46.6   42.5   40.5
 1981   51.0   13.2  108.3   76.4   63.3  142.4   53.3  182.4   46.8   99.9   46.8   97.9
 1982   66.6   11.7   45.0   36.5   69.8   35.3   33.6   28.2   34.1  128.5   42.2   76.5
 1983   65.1   55.0   43.6  104.8  138.2   63.3   33.3   13.3   79.2   29.5   37.8   37.4
 1984   59.1   74.5   21.2   37.5  122.5   34.9   55.3   38.2   95.1   40.3   52.0   45.6
 1985   31.2   11.9   36.8   33.1   64.2   89.9   58.2   29.3   24.2   15.8   43.8   28.5
 1986   59.7    3.6   83.4   56.1   45.1   41.2   50.0   58.8   70.6   63.6   37.5   66.9
 1987   25.8   51.2   93.9   15.8   77.5   96.0  125.8   51.6   67.7   61.3   45.2   25.1
 1988 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1989 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1990 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1991   48.0   19.5   30.7   54.6   11.7   60.4   62.7    1.4   40.5   28.8   60.6   46.8
 1992   24.6   28.8   61.3   20.3   35.9   94.4   37.4  119.1   43.2   55.8   71.2   34.6
 1993   22.6    5.7    7.7   35.1   56.9   20.5   73.4   16.8   74.6   63.6   11.1  159.9
 1994   45.6   30.1   41.2   43.0   61.9   59.9   19.4   55.5   50.4   48.5   32.3   38.7
 1995  118.5   69.9   57.7   51.3   79.4   29.8   44.0   79.6   87.0   26.5   29.2   45.8
 1996    2.3   38.3   17.8   14.8   72.3   30.8   88.6   54.2   19.1   85.3   77.6   30.3
 1997    9.8   64.2   17.4   21.2   50.9   65.6   64.7   43.7   24.7   40.9   48.9   46.0
 1998   46.5   11.2   29.4   64.2   44.1   64.7   55.0   22.1  101.9  148.4   53.5   31.7
 1999   52.2   32.4   61.9   55.5   22.6   38.9  140.7   94.0   45.5   29.4   42.5   79.5
 2000   37.2   51.5   59.6   27.1   99.0   27.6  151.3   54.4   89.6   50.2   56.1   55.5
